Fact,Fact Note,"Wood County, Ohio","Williams County, Ohio","Henry County, Ohio","Defiance County, Ohio","Lucas County, Ohio","Fulton County, Ohio","Sandusky County, Ohio","Ottawa County, Ohio","Wood County, Ohio","Putnam County, Ohio","Paulding County, Ohio","Adams County, Ohio","Brown County, Ohio","Clermont County, Ohio","Hamilton County, Ohio","Clinton County, Ohio","Warren County, Ohio","Butler County, Ohio","Lawrence County, Ohio","Scioto County, Ohio","Montgomery County, Ohio","Preble County, Ohio","Gallia County, Ohio","Jackson County, Ohio","Pike County, Ohio","Highland County, Ohio","Darke County, Ohio","Meigs County, Ohio","Vinton County, Ohio","Ross County, Ohio","Fayette County, Ohio","Greene County, Ohio","Athens County, Ohio","Hocking County, Ohio","Pickaway County, Ohio","Madison County, Ohio","Clark County, Ohio","Miami County, Ohio","Champaign County, Ohio","Franklin County, Ohio","Fairfield County, Ohio","Perry County, Ohio","Morgan County, Ohio","Washington County, Ohio","Muskingum County, Ohio","Noble County, Ohio","Licking County, Ohio","Delaware County, Ohio","Logan County, Ohio","Shelby County, Ohio","Morrow County, Ohio","Knox County, Ohio","Coshocton County, Ohio","Guernsey County, Ohio","Belmont County, Ohio","Monroe County, Ohio","Wayne County, Ohio","Ashland County, Ohio","Holmes County, Ohio","Tuscarawas County, Ohio","Harrison County, Ohio","Jefferson County, Ohio","Mercer County, Ohio","Allen County, Ohio","Hardin County, Ohio","Wyandot County, Ohio","Crawford County, Ohio","Richland County, Ohio","Ashtabula County, Ohio","Carroll County, Ohio","Mercer County, Ohio","Hardin County, Ohio","Wyandot County, Ohio","Crawford County, Ohio","Lorain County, Ohio","Lake County, Ohio","Geauga County, Ohio","Erie County, Ohio","Cuyahoga County, Ohio","Columbiana County, Ohio","Stark County, Ohio","Portage County, Ohio","Perry County, Ohio","Marion County, Ohio","Mahoning County, Ohio","Huron County, Ohio","Trumbull County, Ohio"
"Foreign born persons, percent, 2017-2021",,3.30%,1.60%,1.40%,2.00%,3.80%,1.70%,1.70%,1.20%,3.30%,1.30%,1.40%,0.70%,0.40%,2.20%,5.90%,2.40%,7.80%,6.60%,0.90%,0.70%,5.00%,0.90%,1.10%,0.60%,0.70%,0.80%,0.50%,0.30%,0.80%,0.90%,1.90%,4.90%,4.10%,0.50%,0.80%,1.50%,1.80%,3.10%,1.20%,11.50%,4.10%,0.50%,0.40%,1.40%,0.50%,0.60%,3.30%,8.00%,1.30%,1.60%,1.10%,1.30%,0.60%,1.00%,1.30%,0.60%,2.20%,1.50%,0.40%,1.50%,0.70%,1.30%,1.60%,1.80%,2.10%,1.40%,1.50%,1.60%,1.60%,0.40%,1.60%,2.10%,1.40%,1.50%,2.80%,5.60%,2.50%,1.70%,7.50%,0.90%,2.10%,3.00%,0.50%,1.60%,2.20%,1.20%,1.50%
"Housing units, July 1, 2021, (V2021)",,"57,308","16,571","12,063","16,573","200,856","17,730","26,496","28,744","57,308","13,869","8,521","12,703","19,454","87,402","380,401","17,944","95,160","154,873","26,519","33,087","252,095","18,120","13,440","14,512","12,076","18,977","22,645","10,664","5,933","32,065","12,718","71,889","26,387","12,994","22,540","16,359","61,040","46,998","16,905","589,008","63,340","15,006","7,286","27,969","38,337","5,785","73,008","84,176","23,789","20,116","14,584","25,920","16,314","19,041","31,575","7,132","46,830","22,513","14,578","40,845","7,378","31,081","18,013","44,707","12,904","9,847","19,842","54,634","46,355","13,399","18,013","12,904","9,847","19,842","135,686","105,937","37,540","38,320","615,454","46,142","167,323","71,037","15,006","27,357","107,973","25,507","94,373"
"Owner-occupied housing unit rate, 2017-2021",,64.20%,76.90%,78.30%,77.90%,61.20%,80.50%,72.90%,81.00%,64.20%,85.50%,80.20%,73.20%,73.50%,73.20%,58.70%,69.20%,78.60%,69.60%,72.10%,68.30%,62.00%,78.00%,76.70%,75.00%,66.90%,71.60%,71.90%,77.50%,76.00%,70.80%,64.40%,66.80%,59.80%,78.30%,72.60%,73.80%,68.10%,73.00%,74.80%,53.60%,75.10%,76.70%,77.10%,74.10%,70.30%,79.30%,73.40%,79.10%,75.80%,71.40%,80.60%,72.60%,73.00%,71.90%,75.80%,78.60%,74.70%,76.50%,77.70%,69.90%,77.30%,70.90%,79.60%,66.90%,71.60%,72.50%,69.10%,67.20%,71.60%,76.30%,79.60%,71.60%,72.50%,69.10%,72.50%,74.50%,87.20%,69.70%,58.20%,73.60%,68.00%,70.40%,76.70%,67.30%,69.80%,72.00%,71.40%
"Median value of owner-occupied housing units, 2017-2021",,"$177,000","$111,500","$138,100","$131,400","$127,900","$145,600","$124,700","$160,500","$177,000","$158,300","$107,700","$118,300","$141,400","$190,600","$172,800","$149,500","$250,300","$190,500","$112,200","$107,600","$133,400","$141,600","$120,500","$111,400","$118,400","$126,200","$134,200","$100,300","$98,500","$134,300","$125,000","$190,200","$150,800","$144,000","$185,400","$173,400","$127,400","$165,600","$146,700","$203,200","$213,500","$136,300","$103,500","$146,600","$132,800","$113,500","$195,100","$336,600","$148,600","$154,500","$163,300","$168,700","$113,800","$126,500","$116,700","$115,500","$164,300","$143,100","$231,200","$144,700","$101,600","$102,800","$169,500","$126,900","$114,600","$133,600","$98,600","$123,900","$121,100","$142,600","$169,500","$114,600","$133,600","$98,600","$164,600","$166,200","$259,900","$152,800","$146,800","$107,300","$146,100","$168,500","$136,300","$114,800","$114,600","$133,600","$109,300"
"Median selected monthly owner costs -with a mortgage, 2017-2021",,"$1,437","$1,044","$1,141","$1,083","$1,261","$1,198","$1,101","$1,284","$1,437","$1,227","$1,030","$1,159","$1,146","$1,443","$1,460","$1,193","$1,723","$1,481","$1,090","$1,130","$1,255","$1,149","$1,200","$1,106","$1,125","$1,092","$1,118","$1,010","$1,028","$1,227","$1,090","$1,510","$1,210","$1,180","$1,437","$1,372","$1,111","$1,238","$1,183","$1,549","$1,539","$1,148",$993,"$1,128","$1,140","$1,044","$1,472","$2,205","$1,167","$1,227","$1,307","$1,267","$1,000","$1,072","$1,013",$980,"$1,243","$1,124","$1,348","$1,167",$962,"$1,055","$1,197","$1,126","$1,106","$1,139",$931,"$1,100","$1,086","$1,193","$1,197","$1,106","$1,139",$931,"$1,368","$1,349","$1,757","$1,195","$1,380","$1,034","$1,178","$1,382","$1,148","$1,074","$1,120","$1,110","$1,046"
"Median selected monthly owner costs -without a mortgage, 2017-2021",,$553,$412,$481,$460,$499,$465,$445,$467,$553,$445,$422,$403,$438,$550,$604,$465,$642,$533,$435,$414,$515,$443,$435,$421,$414,$396,$422,$382,$431,$440,$437,$582,$464,$446,$525,$508,$458,$478,$531,$632,$561,$439,$361,$414,$411,$368,$527,$833,$489,$482,$461,$467,$396,$425,$416,$366,$474,$432,$455,$439,$398,$429,$473,$457,$408,$420,$399,$426,$426,$430,$473,$408,$420,$399,$542,$560,$652,$497,$580,$392,$449,$522,$439,$426,$438,$452,$430
"Median gross rent, 2017-2021",,$845,$718,$785,$756,$803,$768,$719,$774,$845,$754,$704,$593,$742,$912,$875,$774,"$1,156",$966,$759,$669,$849,$754,$718,$685,$760,$704,$682,$639,$646,$784,$729,$938,$840,$701,$851,$870,$755,$832,$779,"$1,070",$963,$654,$641,$725,$719,$652,$894,"$1,202",$740,$787,$851,$826,$645,$731,$694,$584,$770,$748,$700,$796,$608,$694,$679,$758,$710,$682,$695,$694,$735,$715,$679,$710,$682,$695,$821,$952,$895,$814,$875,$664,$784,$921,$654,$782,$706,$750,$707
"Building permits, 2021",,547,31,19,46,460,31,52,172,547,47,29,25,122,"1,224","1,922",88,"1,406",941,16,4,"1,047",48,14,51,29,71,63,6,2,15,33,685,110,12,262,89,199,307,51,"6,652",875,47,55,5,21,25,363,"2,359",126,75,150,351,5,26,4,1,189,61,4,64,X,6,85,226,24,70,10,115,168,1,85,24,70,10,"1,127",775,191,289,784,63,952,427,47,49,194,142,120
"Households, 2017-2021",,"53,010","15,261","11,040","15,075","179,358","16,763","23,797","17,930","53,010","13,158","7,480","10,163","16,968","81,785","345,878","16,548","86,981","142,881","22,608","28,152","226,199","16,648","11,292","12,361","10,478","16,526","20,826","8,719","5,052","29,455","11,471","66,279","22,381","11,240","20,706","15,181","55,124","43,279","15,506","537,109","57,841","13,071","5,629","24,435","33,970","4,608","66,342","76,549","18,928","18,429","13,048","22,908","14,517","16,136","25,388","5,565","43,964","20,531","13,200","37,661","5,748","26,776","15,923","40,671","11,557","9,036","18,028","49,505","38,332","11,300","15,923","11,557","9,036","18,028","123,500","98,217","35,249","31,984","551,267","41,313","154,426","63,372","13,071","24,251","97,293","23,288","84,989"
"Persons per household, 2017-2021",,2.37,2.36,2.46,2.51,2.35,2.52,2.43,2.21,2.37,2.59,2.51,2.68,2.54,2.52,2.34,2.46,2.67,2.64,2.56,2.52,2.29,2.44,2.53,2.6,2.56,2.58,2.46,2.54,2.53,2.43,2.49,2.39,2.41,2.47,2.61,2.55,2.41,2.47,2.45,2.39,2.67,2.69,2.45,2.39,2.48,2.58,2.62,2.73,2.41,2.6,2.65,2.57,2.49,2.36,2.49,2.4,2.56,2.46,3.28,2.44,2.5,2.37,2.61,2.42,2.46,2.4,2.3,2.37,2.47,2.34,2.61,2.46,2.4,2.3,2.45,2.34,2.68,2.32,2.24,2.39,2.37,2.43,2.69,2.47,2.29,2.48,2.33
"Living in same house 1 year ago, percent of persons age 1 year+, 2017-2021",,80.30%,89.20%,90.80%,89.10%,85.70%,91.70%,90.00%,91.30%,80.30%,93.40%,89.90%,89.90%,88.70%,87.90%,84.30%,86.40%,87.40%,86.00%,90.60%,87.20%,83.20%,91.00%,91.00%,91.20%,90.90%,89.10%,89.40%,90.40%,91.50%,86.50%,88.40%,84.00%,70.00%,91.40%,85.00%,85.10%,85.20%,88.10%,87.30%,82.20%,88.40%,90.80%,91.50%,87.50%,87.90%,88.30%,87.30%,88.40%,88.60%,88.80%,91.60%,88.10%,88.70%,87.60%,92.00%,93.60%,87.30%,86.30%,92.20%,86.10%,93.40%,89.80%,89.80%,86.60%,84.90%,92.70%,87.10%,85.80%,87.20%,92.40%,89.80%,84.90%,92.70%,87.10%,89.40%,89.10%,92.40%,89.40%,85.80%,88.90%,87.70%,86.50%,90.80%,85.30%,88.40%,89.50%,91.70%
"Language other than English spoken at home, percent of persons age 5 years+, 2017-2021",,4.60%,3.10%,4.20%,5.30%,6.40%,4.00%,4.20%,2.80%,4.60%,4.10%,2.50%,1.80%,0.90%,3.10%,7.40%,2.60%,9.30%,8.50%,1.10%,1.40%,6.20%,1.80%,3.60%,2.40%,1.70%,3.20%,1.50%,1.20%,2.60%,1.70%,1.50%,5.90%,5.20%,1.90%,1.60%,4.20%,3.20%,3.90%,1.10%,14.20%,5.30%,2.60%,1.20%,2.50%,2.50%,4.00%,4.50%,9.50%,2.70%,2.00%,6.50%,5.20%,9.10%,4.30%,1.40%,1.70%,12.90%,6.10%,49.50%,8.20%,4.00%,2.00%,2.10%,3.10%,7.00%,2.80%,2.70%,4.30%,6.70%,5.00%,2.10%,7.00%,2.80%,2.70%,6.70%,8.20%,12.30%,3.40%,12.10%,2.00%,3.20%,4.20%,2.60%,4.60%,6.20%,3.80%,4.80%
"Households with a computer, percent, 2017-2021",,95.20%,89.10%,91.70%,91.10%,92.00%,92.30%,90.20%,92.20%,95.20%,92.30%,88.50%,86.10%,86.80%,93.60%,92.70%,91.90%,96.70%,93.90%,86.80%,85.80%,92.00%,90.20%,82.90%,86.90%,87.80%,85.90%,88.20%,83.30%,78.80%,89.70%,90.40%,94.40%,90.60%,90.70%,91.80%,91.70%,92.10%,93.00%,93.00%,95.20%,93.30%,89.10%,83.50%,87.70%,88.30%,80.00%,93.70%,97.90%,92.60%,91.70%,91.70%,91.10%,84.20%,87.80%,84.40%,83.50%,86.80%,88.50%,68.70%,88.60%,83.30%,85.00%,92.10%,90.60%,89.80%,91.60%,90.60%,88.90%,88.30%,88.60%,92.10%,89.80%,91.60%,90.60%,92.90%,93.10%,90.30%,91.40%,90.80%,88.50%,91.70%,92.70%,89.10%,91.20%,89.70%,90.90%,87.20%
"Households with a broadband Internet subscription, percent, 2017-2021",,89.70%,84.20%,87.50%,84.50%,86.20%,87.10%,83.20%,83.10%,89.70%,85.30%,77.00%,76.30%,77.80%,89.40%,88.40%,86.00%,93.70%,89.80%,79.80%,80.50%,87.30%,83.70%,74.40%,79.10%,75.00%,77.40%,82.80%,71.40%,69.40%,83.60%,83.70%,90.70%,80.70%,83.70%,84.90%,87.40%,87.80%,88.80%,86.20%,90.90%,87.50%,82.00%,74.30%,79.90%,84.20%,73.20%,89.80%,95.50%,87.80%,87.10%,84.60%,85.30%,76.20%,78.60%,78.80%,74.60%,82.10%,82.80%,60.40%,80.40%,78.30%,81.80%,89.10%,85.30%,82.30%,84.70%,84.30%,82.50%,82.20%,76.70%,89.10%,82.30%,84.70%,84.30%,82.50%,89.60%,85.40%,81.60%,83.90%,82.80%,84.50%,85.30%,82.00%,85.20%,84.50%,83.40%,79.70%
"High school graduate or higher, percent of persons age 25 years+, 2017-2021",,95.00%,91.70%,93.60%,92.10%,90.20%,93.10%,92.60%,92.40%,95.00%,94.60%,89.70%,83.70%,86.70%,90.50%,91.90%,91.20%,94.60%,91.50%,88.90%,86.00%,91.00%,91.40%,85.10%,87.40%,85.10%,83.70%,91.30%,85.10%,80.20%,88.80%,84.20%,94.00%,90.90%,88.10%,87.20%,88.40%,88.70%,93.20%,91.20%,91.50%,93.50%,88.80%,84.70%,91.40%,89.80%,85.00%,92.80%,97.20%,92.80%,89.60%,89.00%,91.70%,84.30%,85.90%,91.50%,89.80%,86.10%,89.70%,56.60%,88.40%,88.40%,92.70%,92.90%,91.10%,90.50%,93.60%,90.00%,88.40%,86.40%,89.70%,92.90%,90.50%,93.60%,90.00%,90.90%,93.00%,90.60%,91.90%,90.70%,89.50%,92.30%,92.40%,88.80%,89.90%,91.40%,90.00%,89.20%
"Bachelor's degree or higher, percent of persons age 25 years+, 2017-2021",,36.30%,14.60%,17.70%,19.20%,27.50%,17.60%,18.10%,26.00%,36.30%,24.80%,16.20%,16.00%,14.60%,29.50%,39.60%,20.10%,44.10%,31.80%,16.90%,16.40%,29.20%,18.40%,17.20%,15.10%,14.70%,14.10%,16.70%,12.40%,13.10%,16.90%,14.70%,41.10%,34.10%,14.80%,19.60%,20.00%,18.90%,24.30%,16.70%,41.20%,30.20%,13.40%,10.90%,19.80%,18.20%,12.10%,28.60%,57.10%,17.90%,19.10%,15.00%,22.70%,17.10%,14.80%,16.00%,12.60%,23.40%,22.20%,10.50%,18.40%,12.20%,18.30%,20.40%,19.10%,16.40%,19.40%,15.70%,17.80%,15.10%,14.10%,20.40%,16.40%,19.40%,15.70%,26.00%,28.90%,38.40%,25.20%,34.40%,15.70%,23.60%,30.10%,13.40%,13.10%,24.90%,15.00%,19.30%
"With a disability, under age 65 years, percent, 2017-2021",,8.80%,11.30%,9.90%,9.30%,11.70%,10.70%,11.70%,8.20%,8.80%,5.50%,13.10%,16.10%,12.10%,11.20%,8.80%,12.10%,6.80%,8.40%,18.20%,18.60%,11.10%,10.50%,15.00%,16.30%,18.50%,13.50%,9.00%,16.10%,16.10%,14.00%,15.70%,8.80%,12.90%,13.00%,11.20%,10.90%,12.50%,7.70%,11.00%,8.40%,9.20%,15.00%,15.40%,13.10%,10.40%,11.60%,11.40%,5.50%,9.70%,8.70%,11.40%,9.60%,10.80%,13.00%,11.50%,12.80%,9.30%,9.90%,4.50%,10.80%,13.20%,12.60%,6.10%,12.70%,10.40%,8.30%,12.30%,12.10%,12.70%,12.20%,6.10%,10.40%,8.30%,12.30%,9.70%,8.70%,5.70%,11.00%,10.90%,12.10%,9.70%,8.80%,15.00%,14.00%,11.70%,11.80%,12.30%
"Persons without health insurance, under age 65 years, percent",,7.10%,8.30%,8.30%,8.30%,7.60%,8.60%,8.70%,8.40%,7.10%,7.90%,8.90%,9.40%,8.10%,8.50%,6.70%,8.50%,5.20%,7.70%,8.00%,7.90%,8.30%,7.40%,9.00%,8.70%,8.60%,10.30%,9.40%,9.30%,9.30%,8.10%,9.10%,6.70%,9.40%,8.70%,6.90%,7.40%,8.10%,6.90%,8.00%,9.50%,8.00%,8.70%,9.40%,7.80%,8.00%,9.30%,7.50%,5.00%,7.60%,7.30%,9.60%,9.00%,11.00%,10.50%,7.80%,10.10%,12.10%,9.00%,28.40%,11.10%,10.00%,7.30%,7.50%,8.40%,10.60%,8.10%,9.00%,8.90%,10.00%,11.10%,7.50%,10.60%,8.10%,9.00%,7.50%,7.90%,10.00%,7.70%,7.50%,9.60%,7.60%,8.30%,8.70%,7.60%,8.50%,8.50%,9.20%
"In civilian labor force, total, percent of population age 16 years+, 2017-2021",,68.10%,62.10%,63.80%,65.40%,63.20%,63.40%,61.30%,57.80%,68.10%,67.10%,58.00%,51.50%,57.00%,65.50%,66.70%,62.80%,65.10%,64.00%,52.50%,46.50%,61.90%,61.50%,52.90%,57.80%,49.80%,58.20%,62.50%,50.20%,54.60%,53.50%,58.10%,60.90%,55.30%,58.70%,55.60%,56.70%,59.90%,64.80%,62.50%,69.90%,64.10%,55.50%,50.50%,58.10%,59.70%,37.40%,62.80%,70.40%,61.30%,67.80%,63.90%,60.30%,57.80%,55.40%,54.40%,50.60%,62.50%,62.30%,65.00%,61.90%,50.70%,55.20%,69.30%,60.90%,59.10%,64.40%,60.10%,56.80%,56.70%,57.10%,69.30%,59.10%,64.40%,60.10%,60.40%,65.40%,65.10%,62.00%,63.40%,57.90%,62.00%,65.50%,55.50%,53.10%,60.20%,61.70%,54.60%
"In civilian labor force, female, percent of population age 16 years+, 2017-2021",,63.80%,59.20%,59.50%,59.90%,59.50%,58.30%,55.90%,54.30%,63.80%,62.40%,52.10%,50.90%,54.10%,59.90%,62.90%,59.80%,61.50%,60.10%,49.00%,45.10%,57.80%,55.40%,47.10%,53.30%,46.70%,53.70%,56.80%,45.90%,51.30%,53.60%,51.40%,55.90%,53.80%,53.40%,55.60%,60.10%,54.80%,57.90%,58.40%,65.50%,60.60%,52.70%,49.90%,52.80%,55.20%,45.60%,58.90%,64.30%,57.30%,63.30%,59.90%,55.70%,53.60%,50.70%,51.00%,43.00%,55.10%,56.70%,49.80%,54.80%,43.90%,51.70%,65.60%,57.80%,54.20%,59.20%,54.80%,55.10%,52.70%,51.50%,65.60%,54.20%,59.20%,54.80%,57.70%,61.40%,58.30%,59.30%,60.10%,54.70%,56.90%,61.30%,52.70%,52.50%,57.20%,56.60%,50.90%
"Total accommodation and food services sales, 2017 ($1,000)",(c),"308,072","46,307","27,508","63,753","986,578","43,799","95,195","139,278","308,072","29,880",D,"21,942","38,686","334,148","2,445,265","63,338","463,168","811,846","64,284","117,733","1,176,468","45,947","50,266","40,449","27,457","44,465","44,500","20,240",D,"137,304","61,139","414,215","119,717","49,749","69,531","51,887","207,893","173,215","29,395","3,728,293","252,325","18,927","9,631","105,792","169,642",D,"240,471","582,897","101,835","74,845","20,165","75,785","29,724","77,578","131,050",D,"157,908","76,949","76,919","135,590","8,982","86,508","46,102","221,898","32,092","18,449","50,484","214,497","153,176","28,965","46,102","32,092","18,449","50,484","444,363","496,973","126,711","344,313","3,332,698","123,356","745,822","268,582","18,927","103,682","450,590","64,022","300,291"
"Total health care and social assistance receipts/revenue, 2017 ($1,000)",(c),"484,132","161,009","89,591","232,836","4,694,114","201,466","270,962","145,517","484,132","63,104","36,573","71,880","73,651","639,975","11,839,285","196,168","1,091,373","1,831,995","139,082","765,068","6,622,095","89,012","325,771","132,187","146,043","147,828","185,852","46,499","14,731","733,274","95,611","788,555","383,740","95,710","193,075","98,695","709,661","387,410","86,000","14,875,892","832,730",D,"28,249","660,797","820,282","15,185","742,626","797,836","193,611","210,672",D,"299,190","151,259","302,172","328,044","13,248","510,951","262,551","163,683","416,388","39,365","427,447","160,363","1,427,497","61,677","76,192","318,266","836,660","416,926","49,739","160,363","61,677","76,192","318,266","1,744,523","1,078,395","495,587","536,549","17,916,961","454,971","2,769,783","508,024",D,"466,004","2,114,285","293,111","1,329,612"
