Fact,Fact Note,"Wood County, Ohio","Williams County, Ohio","Henry County, Ohio","Defiance County, Ohio","Lucas County, Ohio","Fulton County, Ohio","Sandusky County, Ohio","Ottawa County, Ohio","Wood County, Ohio","Putnam County, Ohio","Paulding County, Ohio","Adams County, Ohio","Brown County, Ohio","Clermont County, Ohio","Hamilton County, Ohio","Clinton County, Ohio","Warren County, Ohio","Butler County, Ohio","Lawrence County, Ohio","Scioto County, Ohio","Montgomery County, Ohio","Preble County, Ohio","Gallia County, Ohio","Jackson County, Ohio","Pike County, Ohio","Highland County, Ohio","Darke County, Ohio","Meigs County, Ohio","Vinton County, Ohio","Ross County, Ohio","Fayette County, Ohio","Greene County, Ohio","Athens County, Ohio","Hocking County, Ohio","Pickaway County, Ohio","Madison County, Ohio","Clark County, Ohio","Miami County, Ohio","Champaign County, Ohio","Franklin County, Ohio","Fairfield County, Ohio","Perry County, Ohio","Morgan County, Ohio","Washington County, Ohio","Muskingum County, Ohio","Noble County, Ohio","Licking County, Ohio","Delaware County, Ohio","Logan County, Ohio","Shelby County, Ohio","Morrow County, Ohio","Knox County, Ohio","Coshocton County, Ohio","Guernsey County, Ohio","Belmont County, Ohio","Monroe County, Ohio","Wayne County, Ohio","Ashland County, Ohio","Holmes County, Ohio","Tuscarawas County, Ohio","Harrison County, Ohio","Jefferson County, Ohio","Mercer County, Ohio","Allen County, Ohio","Hardin County, Ohio","Wyandot County, Ohio","Crawford County, Ohio","Richland County, Ohio","Ashtabula County, Ohio","Carroll County, Ohio","Mercer County, Ohio","Hardin County, Ohio","Wyandot County, Ohio","Crawford County, Ohio","Lorain County, Ohio","Lake County, Ohio","Geauga County, Ohio","Erie County, Ohio","Cuyahoga County, Ohio","Columbiana County, Ohio","Stark County, Ohio","Portage County, Ohio","Perry County, Ohio","Marion County, Ohio","Mahoning County, Ohio","Huron County, Ohio","Trumbull County, Ohio"
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)",(c),"584,933","55,841","103,506","124,274","1,091,865","61,267","112,013","73,912","584,933","58,200","30,477","12,117","22,238","265,811","2,248,866","460,411","202,893","1,096,029","112,168","47,998","1,171,506",D,"18,605","29,168",D,"21,586","168,080",D,"19,864","132,169","25,535","87,846","36,086","8,210","63,431","155,384","400,044","159,043","31,076","7,905,405","136,856","17,616",D,"137,777","145,324",D,"236,861","238,577","140,348","256,587","7,654","30,939","24,540","172,194","139,981","58,596","271,201","54,399","148,895","177,984","64,414","78,339","227,135","206,952",D,D,"24,257","187,275","75,411","44,244","227,135",D,D,"24,257","230,279","147,313","149,078","107,098","3,779,511","240,208","329,788","355,322","17,616","152,910","413,254","165,622","476,035"
"Total retail sales, 2017 ($1,000)",(c),"1,871,783","372,862","250,781","847,079","6,470,470","504,346","683,910","442,663","1,871,783","289,845","136,775","262,519","334,266","3,014,605","13,273,606","480,706","2,934,129","8,376,739","583,140","930,903","8,441,166","387,095","392,873","377,901","282,398","436,168","516,575","186,316","30,349","1,128,854","611,847","2,591,446","742,307","237,832","464,691","1,745,971","1,411,399","1,417,132","309,930","25,665,382","1,966,556","191,893","59,400","882,003","1,330,216","81,132","2,497,946","4,101,929","504,218","490,553","174,823","622,977","341,045","532,266","1,125,963","75,307","1,367,808","506,179","643,361","1,194,721","87,123","841,146","548,311","1,678,243","220,473","272,545","360,332","1,641,877","1,017,387","215,676","548,311","220,473","272,545","360,332","3,875,576","3,755,526","1,504,254","1,243,980","16,920,714","1,229,420","5,377,131","2,382,688","191,893","812,004","3,772,503","687,048","2,584,704"
"Total retail sales per capita, 2017",(c),"$14,333","$10,145","$9,224","$22,199","$15,002","$11,930","$11,573","$10,889","$14,333","$8,558","$7,269","$9,461","$7,674","$14,745","$16,293","$11,436","$12,796","$22,001","$9,691","$12,246","$15,868","$9,414","$13,028","$11,664","$10,055","$10,160","$10,016","$8,072","$2,320","$14,604","$21,342","$15,544","$11,148","$8,363","$8,044","$39,612","$10,483","$13,469","$7,976","$19,798","$12,711","$5,334","$4,056","$14,565","$15,450","$5,632","$14,373","$20,392","$11,151","$10,067","$5,005","$10,155","$9,335","$13,621","$16,540","$5,400","$11,768","$9,431","$14,652","$12,933","$5,731","$12,668","$13,410","$16,266","$7,035","$12,356","$8,634","$13,626","$10,406","$7,892","$13,410","$7,035","$12,356","$8,634","$12,604","$16,320","$16,021","$16,636","$13,560","$11,913","$14,450","$14,668","$5,334","$12,471","$16,442","$11,764","$12,896"
"Mean travel time to work (minutes), workers age 16 years+, 2017-2021",,20.7,17.9,22.7,20.8,20.6,22.5,19.4,25,20.7,22.4,23.8,36.1,33.6,28,23.4,25.8,25.7,25.1,22.7,27.1,22.1,26.3,27.8,27.1,28.5,28.5,23,32.3,35.3,26.8,26,21.3,21.9,29.8,28.7,24.9,22.6,21.6,25.6,22.2,28.3,32.1,35.5,23.2,25,25.6,27,26,22.1,18.7,30.6,27.5,24.7,22.6,25.1,33.7,20.2,24.2,21.9,23.5,30.4,23.3,19.1,19.5,22.9,22.9,24.1,22.4,25.8,28.6,19.1,22.9,22.9,24.1,24.8,23.8,28.1,20.8,24,25.1,21.6,25.2,32.1,23.4,22.3,22.6,23.6
"Median household income (in 2021 dollars), 2017-2021",,"$66,337","$55,030","$64,513","$65,779","$53,176","$65,418","$56,414","$64,463","$66,337","$73,122","$59,987","$44,467","$59,766","$73,013","$63,080","$57,409","$95,709","$72,281","$48,947","$43,266","$56,543","$60,527","$50,773","$50,983","$44,961","$52,376","$57,440","$44,113","$46,653","$54,004","$52,964","$75,901","$47,061","$56,755","$63,629","$72,811","$54,869","$66,284","$62,865","$65,999","$77,241","$58,616","$44,848","$54,167","$52,224","$46,144","$72,771","$116,284","$64,196","$66,536","$63,411","$64,439","$49,297","$48,434","$54,191","$50,503","$64,594","$58,168","$69,454","$57,545","$51,993","$49,211","$68,692","$55,114","$52,112","$61,626","$48,449","$52,605","$49,680","$55,954","$68,692","$52,112","$61,626","$48,449","$62,390","$70,168","$90,285","$60,149","$55,109","$51,664","$58,170","$64,163","$58,616","$51,144","$50,750","$59,049","$50,258"
"Per capita income in past 12 months (in 2021 dollars), 2017-2021",,"$36,047","$28,831","$31,671","$32,035","$31,632","$31,805","$29,904","$40,728","$36,047","$33,676","$30,831","$24,539","$28,658","$38,260","$38,902","$29,651","$45,255","$34,632","$25,754","$23,958","$32,692","$31,040","$26,484","$25,843","$26,568","$24,980","$29,914","$24,812","$25,263","$27,086","$27,586","$38,882","$24,990","$27,714","$30,342","$31,493","$28,679","$34,178","$30,090","$37,532","$35,481","$26,299","$23,497","$31,375","$28,877","$26,411","$35,931","$52,397","$32,868","$31,861","$30,352","$29,383","$24,901","$26,716","$28,348","$30,569","$30,362","$28,992","$26,999","$29,276","$27,455","$28,207","$32,528","$28,671","$25,057","$30,596","$27,866","$27,534","$26,777","$30,965","$32,528","$25,057","$30,596","$27,866","$33,799","$37,586","$45,199","$35,100","$36,321","$28,538","$31,765","$34,290","$26,299","$26,823","$30,421","$28,145","$28,123"
"Persons in poverty, percent",,10.90%,9.00%,8.90%,10.10%,17.40%,8.10%,13.10%,8.40%,10.90%,7.10%,10.30%,18.90%,16.80%,9.50%,15.70%,12.00%,5.90%,11.60%,17.20%,23.90%,15.20%,11.00%,18.00%,17.70%,19.20%,13.90%,10.40%,21.10%,19.30%,18.90%,16.30%,10.30%,20.90%,16.50%,10.20%,13.40%,16.00%,8.20%,10.60%,14.30%,8.20%,13.90%,16.40%,13.60%,15.80%,16.30%,11.00%,4.10%,10.10%,10.70%,11.30%,12.50%,13.90%,15.20%,15.90%,14.20%,9.60%,10.90%,10.10%,12.40%,14.10%,17.20%,7.30%,15.30%,16.90%,7.90%,13.50%,13.40%,15.70%,13.30%,7.30%,16.90%,7.90%,13.50%,12.80%,7.00%,6.20%,12.60%,16.20%,16.70%,12.80%,12.40%,13.90%,15.80%,19.30%,11.20%,15.50%
"Total employer establishments, 2020",,"2,701",780,558,796,"9,297",938,"1,273","1,014","2,701",729,298,385,542,"3,614","20,772",702,"4,456","7,292",791,"1,240","10,960",664,542,607,402,676,"1,136",313,147,"1,233",562,"3,255","1,029",482,783,687,"2,167","2,112",575,"29,479","2,670",437,158,"1,351","1,667",219,"3,022","4,893",808,964,408,"1,095",609,819,"1,354",263,"2,482","1,034","1,332","2,062",260,"1,188","1,027","2,286",426,494,767,"2,606","1,806",453,"1,027",426,494,767,"5,483","5,498","2,711","1,780","31,708","1,909","8,005","2,958",437,"1,094","5,295","1,081","3,817"
"Total employment, 2020",,"57,707","15,739","8,089","13,807","188,890","15,762","22,041","9,878","57,707","9,933","4,045","4,572","5,434","51,928","493,248","16,444","83,544","145,687","10,304","19,183","236,680","9,668","9,209","8,478","7,184","8,371","15,710","2,571","1,641","22,077","9,898","55,902","13,265","5,340","10,411","15,459","38,457","37,222","9,581","672,835","36,790","4,442","2,206","22,846","27,960","1,903","56,800","89,828","16,703","24,765","4,020","18,357","8,121","13,504","18,059","1,820","43,423","18,234","18,805","30,562","2,904","18,549","16,352","45,012","6,693","9,495","12,093","39,890","24,464","5,447","16,352","6,693","9,495","12,093","85,777","86,083","29,806","32,736","673,763","26,679","143,048","47,923","4,442","22,275","84,892","18,620","55,664"
"Total annual payroll, 2020 ($1,000)",,"2,719,738","623,325","371,113","576,118","9,467,561","689,737","942,599","451,384","2,719,738","398,620","141,660","167,427","163,396","2,297,661","30,753,058","845,042","4,528,870","7,053,119","361,227","721,708","11,710,997","444,669","362,594","296,472","352,191","334,403","667,993","73,632","50,807","953,471","366,763","2,730,534","469,095","158,449","425,955","687,596","1,500,960","1,593,764","408,405","37,097,059","1,395,045","150,303","77,860","1,062,679","1,201,764","55,417","2,444,812","4,740,171","789,601","1,287,376","131,238","733,504","319,800","519,565","697,203","60,937","1,792,709","701,075","766,913","1,240,618","126,688","702,650","663,713","1,983,272","230,333","425,207","450,310","1,479,026","913,850","190,081","663,713","230,333","425,207","450,310","3,665,272","4,245,635","1,294,357","1,233,289","38,514,352","925,485","5,849,718","2,049,113","150,303","918,875","3,327,818","831,402","2,097,513"
"Total employment, percent change, 2019-2020",,-0.60%,-1.20%,0.80%,3.10%,-3.10%,-2.10%,-3.40%,-3.20%,-0.60%,-3.10%,4.40%,4.90%,-3.30%,-1.10%,-1.00%,8.70%,1.20%,2.60%,-0.40%,1.80%,0.90%,1.20%,-3.60%,0.20%,-4.00%,-2.50%,-8.00%,-4.70%,-3.00%,-2.30%,0.70%,-1.30%,-2.20%,1.70%,-3.40%,6.60%,-3.20%,2.20%,-0.10%,0.40%,-1.00%,-10.50%,-2.10%,-2.40%,-1.70%,-0.20%,2.20%,4.20%,-1.20%,-4.30%,4.00%,Z,-5.40%,-1.40%,-4.70%,-1.00%,2.30%,-3.60%,1.30%,-0.50%,-6.10%,-0.60%,-3.30%,-2.50%,-5.00%,6.80%,-2.80%,-1.00%,0.10%,1.20%,-3.30%,-5.00%,6.80%,-2.80%,Z,-0.50%,-0.80%,0.50%,0.70%,-0.80%,-2.90%,-0.10%,-10.50%,0.30%,-0.40%,2.30%,-6.40%
"Total nonemployer establishments, 2019",,"7,946","2,159","1,647","2,100","25,675","2,920","3,095","3,031","7,946","2,147","1,049","1,758","2,757","14,051","62,412","2,579","18,428","24,431","2,683","3,670","34,012","2,471","1,683","1,622","1,446","2,935","3,534","1,105",609,"3,890","1,420","10,704","3,438","1,875","3,445","2,875","6,815","7,183","2,381","106,978","11,428","2,049",795,"3,731","5,150",768,"12,588","18,834","2,909","2,746","2,675","4,984","2,469","2,243","3,144",982,"9,242","3,453","5,588","6,245",868,"3,077","2,849","5,492","1,485","1,317","2,208","7,134","6,189","1,942","2,849","1,485","1,317","2,208","19,307","16,689","10,957","5,142","99,039","5,999","24,956","10,744","2,049","3,003","16,376","3,140","13,201"
"All employer firms, Reference year 2017",,"2,091",656,546,639,"7,005",902,"1,105",890,"2,091",522,234,337,370,"2,848","15,272",611,"3,647","5,911",564,965,"8,159",609,347,410,348,556,916,S,139,933,534,"2,595",806,349,830,621,"1,875","1,757",514,"20,775","2,226",269,146,"1,054","1,233",183,"2,539","3,776",830,885,363,859,651,736,"1,081",245,"2,127",847,"1,055","1,882",176,962,964,"2,040",341,321,717,"2,023","1,628",398,964,341,321,717,"4,390","4,412","2,382","1,413","24,327","1,524","6,195","2,628",269,898,"4,324",960,"3,303"
"Men-owned employer firms, Reference year 2017",,"1,141",415,347,346,"4,406",562,598,455,"1,141",312,S,191,224,"1,757","9,219",311,S,"3,501",271,538,"4,901",S,S,S,239,292,498,S,S,519,278,"1,468",S,232,431,380,"1,074",S,213,"12,663","1,265",129,78,606,724,114,"1,392","2,168",512,505,S,502,378,S,613,161,"1,235",482,743,"1,159",90,509,521,"1,236",164,175,420,"1,083",929,S,521,164,175,420,"2,629","2,850","1,373",761,"14,857",891,"3,594","1,758",129,446,"2,624",500,"2,037"
"Women-owned employer firms, Reference year 2017",,224,S,73,137,951,81,192,S,224,56,S,S,S,416,"2,735",S,S,882,S,150,"1,405",96,S,S,S,62,S,S,S,S,42,454,S,27,174,62,272,251,149,"3,796",372,S,S,S,142,S,S,664,S,S,65,107,77,21,S,S,259,S,82,300,35,S,134,305,S,S,105,323,279,S,134,S,S,105,840,608,480,182,"4,430",S,"1,089",327,S,96,691,S,564
"Minority-owned employer firms, Reference year 2017",,115,S,S,S,573,25,42,S,115,S,S,S,S,117,"1,150",S,309,477,S,57,735,S,S,S,S,S,S,S,S,S,S,242,33,S,S,S,138,S,26,"2,490",111,S,S,53,S,S,S,361,44,S,S,S,S,S,S,S,98,S,S,S,S,S,S,116,S,S,S,S,73,S,S,S,S,S,257,226,57,92,"2,243",55,324,122,S,S,212,52,169
"Nonminority-owned employer firms, Reference year 2017",,"1,517",534,449,476,"5,351",767,855,775,"1,517",S,S,263,310,"2,293","11,949",426,S,"4,434",468,737,"6,286",524,S,295,272,404,767,S,105,730,354,"1,870",610,277,661,517,"1,377",S,401,"15,558","1,775",216,107,814,950,145,"2,087","2,856",651,698,S,717,536,S,827,205,"1,727",638,961,"1,652",139,784,833,"1,551",241,254,578,"1,503","1,326",324,833,241,254,578,"3,621","3,657","2,104",987,"19,143","1,302","5,094","2,160",216,639,"3,545",758,"2,721"
"Veteran-owned employer firms, Reference year 2017",,94,S,S,S,381,56,56,72,94,S,S,S,S,180,846,S,S,373,S,60,S,S,26,S,S,S,36,S,S,S,36,222,56,42,S,57,179,S,S,"1,153",180,S,S,S,60,S,S,S,88,37,S,S,S,88,S,S,S,S,S,S,S,S,S,85,S,29,S,229,S,S,S,S,29,S,194,270,S,S,"1,527",S,377,218,S,S,279,S,242
"Nonveteran-owned employer firms, Reference year 2017",,"1,532",530,453,508,"5,449",689,824,693,"1,532",S,S,238,275,"2,197","12,077",418,S,"4,501",413,704,"6,456",499,S,308,255,388,704,247,95,667,332,"1,878",565,233,668,464,"1,296",S,376,"16,759","1,655",208,101,762,917,118,"1,985","2,835",607,668,S,645,495,S,803,193,"1,736",610,928,"1,532",119,770,835,"1,556",235,216,520,"1,386","1,243",310,835,235,216,520,"3,624","3,528","2,019",987,"19,718","1,218","4,941","1,970",208,555,"3,417",667,"2,609"
"Population per square mile, 2020",,214.3,88.2,66.5,93.1,"1,269.70",105.3,144.3,158.5,214.3,71.4,45.2,47.1,89.2,460.9,"2,048.90",102.8,603.7,836.7,128.5,121.3,"1,164.60",96.6,62.6,77.7,61.5,78.3,86.7,51.6,31,111.9,71.2,406.1,124,66.6,116.8,94.1,342.7,267.6,90.2,"2,486.40",315.1,86.8,33.1,94.6,130,35.5,261.6,483.2,100.7,118.3,86.1,119.4,64.9,73.6,125,29.4,210.7,124,104.6,164.4,36,159.9,92,253.9,65.3,53.8,104.6,252.3,139,67.7,92,65.3,53.8,104.6,638,"1,014.50",238.3,300.9,"2,766.40",191.5,651.6,331.9,86.8,161.9,555.6,119,326.8
"Population per square mile, 2010",,203.3,89.4,67.8,94.9,"1,296.20",105.3,149.2,162.5,203.3,71.5,47.1,48.9,91.5,436.5,"1,976.70",102.9,530,788.2,137.7,130.3,"1,159.50",99.7,66.3,79,65.2,78.8,88.5,55.3,32.6,113.3,71.4,390.5,128.6,69.7,111.1,93.2,348,252.1,93.5,"2,186.10",289.8,88.4,36.2,97.8,129.5,36.8,243.9,393.2,100,121.2,85.8,115.9,65.4,76.8,132.3,32.1,206.4,125.6,100.3,163.1,39.4,170.7,88.3,264.2,68.1,55.6,109,251.3,144.6,73.1,88.3,68.1,55.6,109,613.6,"1,011.20",233.4,306.4,"2,800.00",202.7,652.9,331.2,88.4,164.7,580.2,121.3,340.1
"Land area in square miles, 2020",,617.16,420.66,416.01,411.45,339.66,405.45,408.25,254.7,617.16,482.54,416.44,583.87,489.54,452.56,405.41,408.73,401.43,466.52,453.39,610.15,461.35,424.23,466.53,420.31,440.28,553.08,598.1,430.1,412.36,689.17,406.36,413.56,503.64,421.35,501.23,465.81,396.88,406.52,428.99,532.42,504.37,407.93,416.43,631.97,664.55,398.01,682.43,443.15,458.51,407.69,406.13,525.5,563.99,522.25,532.13,455.72,554.79,422.99,422.61,567.39,402.33,408.12,462.45,402.55,470.29,406.88,401.79,495.23,702.07,394.61,462.45,470.29,406.88,401.79,490.54,229.27,400.3,251.29,457.21,531.92,575.27,487.41,407.93,403.81,411.49,492.24,618.1
"Land area in square miles, 2010",,617.21,420.97,416.01,411.46,340.86,405.44,408.45,254.92,617.21,482.52,416.44,583.87,490.02,452.1,405.91,408.68,401.31,467.06,453.37,610.21,461.55,424.12,466.53,420.3,440.28,553.08,598.1,430.1,412.36,689.19,406.36,413.73,503.6,421.32,501.32,465.88,397.47,406.58,428.67,532.19,504.41,407.97,416.42,631.97,664.58,398.01,682.5,443.1,458.43,407.68,406.08,525.49,563.91,522.25,532.13,455.72,554.93,422.95,422.53,567.64,402.34,408.33,462.45,402.5,470.41,406.87,401.79,495.27,701.93,394.61,462.45,470.41,406.87,401.79,491.1,227.49,400.16,251.56,457.19,531.89,575.27,487.38,407.97,403.76,411.62,491.5,618.3
FIPS Code,,"""39173""","""39171""","""39069""","""39039""","""39095""","""39051""","""39143""","""39123""","""39173""","""39137""","""39125""","""39001""","""39015""","""39025""","""39061""","""39027""","""39165""","""39017""","""39087""","""39145""","""39113""","""39135""","""39053""","""39079""","""39131""","""39071""","""39037""","""39105""","""39163""","""39141""","""39047""","""39057""","""39009""","""39073""","""39129""","""39097""","""39023""","""39109""","""39021""","""39049""","""39045""","""39127""","""39115""","""39167""","""39119""","""39121""","""39089""","""39041""","""39091""","""39149""","""39117""","""39083""","""39031""","""39059""","""39013""","""39111""","""39169""","""39005""","""39075""","""39157""","""39067""","""39081""","""39107""","""39003""","""39065""","""39175""","""39033""","""39139""","""39007""","""39019""","""39107""","""39065""","""39175""","""39033""","""39093""","""39085""","""39055""","""39043""","""39035""","""39029""","""39151""","""39133""","""39127""","""39101""","""39099""","""39077""","""39155"""
Banned or not,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,